Timestamp,Worker ID,Please enter the verification code from this writing session,Please copy and paste your metaphorical sentences from this writing session,How fluent were the suggestions from the system?,"During this writing session, the system helped me come up with new ideas","During this writing session, I felt like that I would have come up with better metaphorical sentences if I had worked *alone*",It was easy to write metaphorical sentences with the system,I enjoyed this writing session,What kinds of suggestions did you find *helpful* and why? (Give a concrete example if possible.),What kinds of suggestions did you find *not helpful* and why? (Give a concrete example if possible.),"What were the reasons you made edits, if any, to suggestions from the system? ","Did the way you interacted with the system change over the course of the writing session? If so, how?",I am satisfied with the metaphorical sentences I came up with,I feel like the metaphorical sentences are mine,I would be willing to use this system again,What adjectives would you use to describe the system?,Any feedback or comments? (optional),model,prompt_str
12/6/2022 0:40:10,cb9564a86f8e811b6767152bd6bf090c,c5bb66e998b243e9a70bf2b0461c0022,,2,3,2,2,1,"It was difficult to come up with metaphorical sentences given such a bland statement, but the suggestions at least helped me to look at it more broadly with ""taking a step"" or ""moving forward""","Some of them were just random assortments of words, but since you never warned me that I would have to memorize them, I didn't do so.  I recall something that was ""P&P joint"" which doesn't make any sense. ","To better describe the connection between the two concepts, To make the metaphor more visual and imaginable.","No, I just used it to get ideas, and then wrote the rest myself.",3,3,4,"Random, basic, unsophisticated",,,
12/6/2022 0:40:37,07f320faed67b2aece0fb3bde1f87998,35b6a964c070462bb81c0c01809cc35f,,4,5,1,5,5,The system would give me a concept to work with and sometimes I had to word it better.,Ones that were similar to the seed metaphor or not a metaphor.,"To better describe the connection between the two concepts, To make the metaphor more visual and imaginable.",I figured out how it would give me suggestions and how to better use those suggestions.,4,2,5,"smart, effecient, helpful",,,
12/6/2022 0:46:33,41c9f58c5311a41acc6fff3c3c189610,3b70804e4bf545659e78a4ccf6bcb999,,4,5,3,4,4,"Sometimes, the most helpful suggestions weren't actually metaphors; they just evoked specific imagery that helped me come up with one.","Many of the suggestions were very generic, and/or completely unrelated to the seed metaphor.","To better describe the connection between the two concepts, To make the metaphor more specific, making the connections unlikely to transfer to other concepts., To make the metaphor more visual and imaginable.",No,4,4,4,"Helpful, confused, generic",,,
12/6/2022 0:47:07,89a78d3c80359f21033b807b61a9abcf,26ec0cd67a124c7cb6c94f832427e35b,,4,4,3,4,4,The ones about a strong foundation.,I don't remember any one in particular because I didn't use them but the ones that were not a metaphor and didn't mention theory.,"To make the metaphor more specific, making the connections unlikely to transfer to other concepts.","No, if I didn't like the suggestions I just asked for more.",4,3,5,"smart, reliable, useful",,,
12/6/2022 0:47:57,4e1012899a3f6dbeb511b28f69fc4de7,93a19a81ca6a4054908ef4abc80615ca,,5,3,5,2,2,"I found them helpful when they related to the seed idea in a basic way (A game has rules, an game can be lost, a game can be cheated).",I found them unhelpful when they went off on tangents from the seed (He's playing games with her).,"To better describe the connection between the two concepts, To make the metaphor more visual and imaginable.",No.,2,4,3,"repetitive, clunky, unimaginative",No.,,
12/6/2022 0:58:15,cb9564a86f8e811b6767152bd6bf090c,56b14ae278cb42b895339be9c5095e70,,3,4,2,4,3,"The suggestions, while not really useful by themselves, at least prompted me to think of concepts like the rules of the game, and the voluntary desire to play.","Some were just a bit too random to be helpful, such as ""That was a close call"".  I'm not even sure what that had to do with a game.","To better describe the connection between the two concepts, To make the metaphor more specific, making the connections unlikely to transfer to other concepts., To make the metaphor more visual and imaginable.","It was a lot easier on the second HIT, so I didn't really need to change.  I just kept going back and trying to get inspiration when I couldn't think of anything to say.",4,4,4,"Random, superficial, creative",,,
12/6/2022 0:59:58,69b5bd578e167ff21e624417b3a5c44e,e6a4ace4a1404d73add4e8e90cf724bc,,4,3,3,3,4,something that actually involved the seed metaphor and had the word and concept in it.,random thoughts,to put the suggestion in the correct format.,I used the suggestions more toward the end,4,4,4,interesting,no,,
12/6/2022 1:06:03,07f320faed67b2aece0fb3bde1f87998,809722203150434f9a54ed6282d1776f,,5,5,1,5,5,The AI gave me good metaphors on it's own because it understood what it needed to do. It gave me sentences that work for both theories and buildings.,It got kind of repetitive and started to repeat the same sentences or slightly changed them.,"To make the metaphor more specific, making the connections unlikely to transfer to other concepts., To make the metaphor more visual and imaginable.",It gave me good ones at first then started mainly repeating so I had to look out for new ones.,5,3,5,"smart, fast, easy, repetitive ",,,
12/6/2022 1:19:52,d77d60e197e1bd06f21d78aef779b54c,f3045172fd2b44abb01fbcc0b1bc1b47,,3,1,5,1,4,The system didn't proved anything very helpful at all,It just gave random sentences and nothing that was a metpahor.,"To make the metaphor more specific, making the connections unlikely to transfer to other concepts., To make the metaphor more visual and imaginable.",no,5,5,2,"useless, not helpful",,,
12/6/2022 1:20:14,07f320faed67b2aece0fb3bde1f87998,72d14053f2064aa5943fd083b1fe1570,,3,4,1,4,4,It gave me some good ideas on how to related the two parts of the metaphor. ,The suggestions was for the most part trying to related the two parts of the metaphor with each other instead of with a concept that could explain both.,"To better describe the connection between the two concepts, To make the metaphor more specific, making the connections unlikely to transfer to other concepts., To make the metaphor more visual and imaginable.","So the first part of my metaphor was the word ""Life"". When I started the sentence with just life I got nothing. But when I added ""In lIfe"" or ""With life"" the AI gave me way better suggestions.",4,4,4,"smart, fast, cumbersome, tricky",,,
12/6/2022 1:31:35,d77d60e197e1bd06f21d78aef779b54c,1c899ff3ee85499e966e3d323ea7b62d,,5,5,1,5,5,It provided general examples that I could edit and make my own,Ones that were not metaphors,"To make the metaphor more specific, making the connections unlikely to transfer to other concepts.",none,5,5,5,"helpful, creative, detailed",,,
12/6/2022 1:34:02,57e0a3221f057e7324a484be0e75a67e,1a6cda9fd3df492c855c71d23c6849d9,,4,2,2,4,4,"I did not find any of the suggestions helpful with creating my sentence submissions. But I feel that the poor suggestions that were provided were a sufficient motivator enough that I put more effort into the task than I would have had the system provided unique and insightful suggestions. I felt the suggestions were too representative of the weak-examples given in the instructions (e.g., Life is risky). This may be helpful if there was a way to work it into a reference from the game of Risk. But I lack familiarity with that game. ","The gibberish ones were distracting because they distracted focus from the task at hand. I had two towards the end that come to mind. One suggestion was "", Bocuse."" and another was just a line of commas and spaces. ","To better describe the connection between the two concepts, To make the metaphor more visual and imaginable.","I grew less optimistic about the potential of the suggestions as my session went on. In the final minutes of the task, I felt that the system was did not respond in a way that fit into my creative groove. ",4,3,5,"smooth, reactive, improving, integrated",It would be convenient to have something other than an alert prompt to indicate a completion request that failed to return any results. The keyboard navigation could not readily focus on the prompt and so the only way to continue the writing task was to switch to the mouse. It would also be helpful to have an option to log the past suggestions in a widget of some kind. ,,
12/6/2022 1:45:33,89a78d3c80359f21033b807b61a9abcf,d5438d6b1cb64b0ea4c0b1ed88f10670,,3,2,4,2,3,One was we'll keep moving forward by our own graceful steps.  I had to subsitute the work progress in there because none of the suggestions mentioned it.,A lot of them were just repeats about moving forward and didn't mention progress at all.,"To better describe the connection between the two concepts, To make the metaphor more specific, making the connections unlikely to transfer to other concepts., To make the metaphor more visual and imaginable., Didn't mention progress at all.","Yes, at first I used it a lot.  Then it wouldn't mention progress at all so I barely used it.",4,5,2,"inefficient, subsitute, ideas, thinking",,,
12/6/2022 1:46:55,8d48c2ee0596126c8f36408fb15b7a8a,e2ebdeff067f44e89351d612870264c6,,3,4,2,4,3,Suggestions that most followed the format of the seed metaphor were most helpful.,Suggestions that were not like the format of the seed metaphor were least helpful.,To better describe the connection between the two concepts,No I relied on the system from the beginning.,2,4,4,"assistive, dedicated, persistent",,,
12/6/2022 2:25:53,9cab0b70602ada54d34062999dfc98d7,d6a78532269b4b72a7f27de08a430fbf,,4,3,4,5,4," The better the theory, the more...solid it is.",is better than building next door,"To make the metaphor more specific, making the connections unlikely to transfer to other concepts.",no,4,5,5,"creative, innovative",,,
12/11/2022 16:40:18,87ef2022c750c6d8d00a3a78cdc0bf1e,6974535619244ad4a883e684caa10e7d,,4,5,2,3,3,I liked the ones that were not so plain. It is hard to remember all of them.,"There weren't many that didn't vibe with the seed, but, I also didn't think about them much and don't remember many of them. Apologies.",I don't recall making any edits.,Nope.,4,3,4,Interesting,,,
12/11/2022 16:40:34,11b8946a60dd71196cd76f5f49851574,b601e8783a6a47a3bdcae9ecdfe4bde5,,5,5,1,5,5,It provided focus,n/a,To make the metaphor more visual and imaginable.,no,5,5,5,"easy, fluent, fun",,,
12/11/2022 16:41:02,2cf775109e6a8e128d74e2deb2ba5cb1,ec219f50b91749acbe53d80cf3e2b7f1,,2,1,5,3,4,None of the suggestions were helpful.,All the suggestions were unhelpful. They were just cliché game phrases. ,"To make the metaphor more specific, making the connections unlikely to transfer to other concepts.","I tried to use it at first, then used it less and less as the timer went on. It never spurred anything useful.",4,5,3,"disappointing, useless, unhelpful",The suggestions were not all useable for this task. ,,
12/11/2022 16:48:56,1e1f5577348f76027d7884815297109a,a855d109d86a4d9aa17da60ae39755ed,,4,5,2,4,4,The ones that were a bit more creative and long because the short ones were obvious and I could've come up with them on my own.,"Oddly worded suggestions and ones that were irrelevant, though this didn't happen often at all.","To better describe the connection between the two concepts, To make the metaphor more specific, making the connections unlikely to transfer to other concepts., To make the metaphor more visual and imaginable.",No,4,3,5,"interesting, hardworking, imaginative, quick",,,
12/11/2022 16:49:47,d36fe703f1189117a8acc76e3d2bae58,da915fd2cd97442f804d4e28d053ff01,,5,5,1,4,3,"Suggestions that gave me an idea on what to think about, like mentioning the rules or focusing on winning and losing. ","Some of them were barely related, like saying ""I think this is over.""",To better describe the connection between the two concepts,No,5,2,5,"Helpful, skillful, good",,,
12/11/2022 16:58:34,ca8f171d201e05ab91f1f9c21ec5de41,19da2035279f4beb96d654315597b5ea,,4,5,1,5,5,"One example is ""it is pointless to risk everything for the sake of a game."" and I found it helpful to make a sentence starting with treasuring everything in life.",Something that is not metaphor was not helpful.,To make the metaphor more visual and imaginable.,"No, it did not change much.",4,5,5,"smart, efficient",,,
12/11/2022 16:59:17,4e1012899a3f6dbeb511b28f69fc4de7,6ce746e3539341158345ad78fdbba2b5,,3,4,4,4,2,"I liked suggestions where dancing was explicitly mentioned as an action, since they were easy to relate to the seed idea.","I didn't like suggestions that were unrelated to dancing, since they were difficult or impossible to tie to the seed idea.","To better describe the connection between the two concepts, To make the metaphor more specific, making the connections unlikely to transfer to other concepts., To make the metaphor more visual and imaginable.",No.,4,5,3,"Erratic, arbitrary, random",No.,,
12/11/2022 17:01:15,11b8946a60dd71196cd76f5f49851574,5aedf26f952b457aa9941dd698b9460a,,4,5,1,5,5,the ones that had actual objects mentioned,n/a,To make the metaphor more visual and imaginable.,n/a,5,5,5,"mostly fluent, easy",,,
12/11/2022 17:01:44,1e1f5577348f76027d7884815297109a,8d89244ecdb44c549458fd63c321ad15,,4,3,3,3,4,"Ones that gave me ideas I wouldn't have thought of- like ideas being in bloom, for example.",Ones that had absolutely nothing to do with the metaphor of an idea as a seed.,"To better describe the connection between the two concepts, To make the metaphor more specific, making the connections unlikely to transfer to other concepts., To make the metaphor more visual and imaginable.","Yes, I used it less because the examples go more repetitive.",3,3,5,"repetitive, interesting, helpful",,,
12/11/2022 17:03:34,5f016d0d9d7fedb61139db7b2be77edb,ce3ca23373624c4980bd65bca0558427,,4,2,3,4,4,mostly the suggestions showed me i was on the right track since they matched my own ideas.,"most of the suggestions duplicated my own ideas. the basic ideas were the same, e.g. winners and losers.","the timer is so short, i didn't have time to process all of this. i just tried coming up with unique and original ideas of my own.",i was trying to learn and adapt within the very short timer. i learned not to submit all my sentences at once and had to rewrite them.,3,4,4,"simple, interactive",extend timer PLEASE!!!!,,
12/11/2022 17:10:31,3f2765d5dac00b20a3159dc6f1432f53,f57b1b8c1a08454485d9163db78bc076,,3,5,1,4,3,Any of them that generated unique ways of thinking about the ideas that allowed me to come up with a new sort of metaphor to make.,"Ones that didn't seem particularly creative or were less imagination versions of other ones presented in the same batch of suggestions (i.e shorter, less creative copies of other suggestions)","To make the metaphor more specific, making the connections unlikely to transfer to other concepts., To make the metaphor more visual and imaginable.",Nope,4,4,4,"helpful, creative",longer timers on the HITs would be lovely.  I had to watch $12 worth of work expire out of my queue which really hurts on a slow sunday night  An hour timer would be ideal for groups of 4,,
12/11/2022 17:13:38,4e1012899a3f6dbeb511b28f69fc4de7,935bff283311452db68b7fed6a4ed108,,3,4,5,2,1,"Suggestions that explicitly linked theories to buildings, or related concepts, for example: ""His theory is a pile of rubble."""," Suggestions that weren't related to buildings at all, or weren't related to theories at all, for example: ""That's a completely impractical theory.""","To better describe the connection between the two concepts, To make the metaphor more specific, making the connections unlikely to transfer to other concepts., To make the metaphor more visual and imaginable.","Yes, I followed the suggestions less and less.",4,5,3,"Repetitive, clunky, unfocused",No.,,
12/11/2022 17:15:31,1e1f5577348f76027d7884815297109a,785c4e6cac0042f683b96c1297000f18,,4,3,3,3,4,"The ones that were longer and gave more in depth detail, but for the most part there were very few helpful suggestions this round.","Ones that had nothing to do with buildings, or were repetitive like having to have a foundation for a theory.","To better describe the connection between the two concepts, To make the metaphor more specific, making the connections unlikely to transfer to other concepts.","Yes, I stopped using it because the suggestions were getting worse.",3,3,5,"repeating, helpful, quick",,,
12/11/2022 17:21:35,96b19ae60136ad20bd29e974a88e29ab,646c1435b6014f37984be8ddb07f0128,,3,4,2,3,4,I found the ones that had a simple sentence and good idea helpful to be able to write something a bit more complex.,"Some of them just didn't make sense. ""every new idea sprouts. Let x=1""","To better describe the connection between the two concepts, To make the metaphor more specific, making the connections unlikely to transfer to other concepts., To make the metaphor more visual and imaginable.","no, I used to generate ideas and/or edit to get a better idea",4,4,5,"simple, easy, helpful, intuitive",,,
12/11/2022 17:29:35,4e1012899a3f6dbeb511b28f69fc4de7,0b4b1032e90c4246a0eebf393c1549c4,,2,3,5,1,1,"Suggestions that didn't explicitly relate to playing/winning/losing, but could be modified slightly to fit with the theme, for example ""time is the only card we have.""","Simple suggestions that relied on winning, or losing, for example ""We have to take every opportunity to win."" These became very repetitive.","To better describe the connection between the two concepts, To make the metaphor more specific, making the connections unlikely to transfer to other concepts., To make the metaphor more visual and imaginable.",No.,2,4,2,"Repetitious, uncreative",No.,,
12/11/2022 17:35:18,4455389e51c490d7126cd4c048a03c66,b516db3b74174968b13ac76693ba4354,,4,5,1,4,5,"I felt the suggestions that were helpful were ones when the AI provided unique and creative sentences, that differed from the ones I came up with on my own or that it had provided. For example, the suggestion ""criticism can destroy flimsy theories"" was something new and that I could expand upon, and differed from previous suggestions such as ""A theory can serve as a model for many more trains of thought.""","I found suggestions that focused to much on the concept of building to be unhelpful, as it usually was too similar to previous sentences that were already submitted. In addition, I felt suggestions that were too vague and not inherently metaphorical, in addition to being more of a question than a statement were unhelpful as well. For example the suggestion ""We're going to have to take it down and start over"" seems too similar to already submitted sentences, and the suggestion ""Have you built yours yet"" does not help me in creating a new and novel metaphorical sentence.","To better describe the connection between the two concepts, To make the metaphor more specific, making the connections unlikely to transfer to other concepts., To make the statement a metaphor, as the initial suggestion used ""like"" or ""as"".","I believe I ended up using the system more often over time. This is because I felt my own ideas for metaphorical sentences were overlapping and becoming too similar. I felt using the system could help me create unique metaphorical sentences, and could serve as a source of creativity. Over time I also found myself obtaining multiple suggestions creations for one sentence submission to ensure that it did not sound too similar to previous submissions. ",5,4,5,"Creative, useful, competent, helpful, easy",,,
12/11/2022 17:44:11,4e1012899a3f6dbeb511b28f69fc4de7,bc02235155ab4c048079b81b11ca48e8,,4,4,3,4,3,"I found them helpful when they were almost complete on their own, with just grammatical or word choice tweaking, for example: ""Plato's theory of ideas provided the seeds that grew into logicians flowering.""","Suggestions that were only distantly related to plants, or living growing things, for example: ""I had an idea last night that I would like to develop"".","To better describe the connection between the two concepts, To make the metaphor more specific, making the connections unlikely to transfer to other concepts., To make the metaphor more visual and imaginable.",No.,4,5,4,"Surprising, uneven, unpredictable",No.,,
12/11/2022 17:55:54,cb9564a86f8e811b6767152bd6bf090c,d591582d7dd64a1f9c5c269d0259f764,,4,5,1,3,2,"The suggestions included ideas not just related to building but also to tearing down, and this helped me avoid becoming too narrowly focused.","Some of the suggestions were just random, so they didn't help (but they didn't really hurt, either).",To better describe the connection between the two concepts,"I just went to the suggestions when I ran out of ideas, as this was all I really needed it for.",5,4,4,"Helpful, random, fluid",,,
12/11/2022 18:10:01,cb9564a86f8e811b6767152bd6bf090c,98c70292fd1c438b82cad85d952d5547,,5,5,1,4,3,"Some of the suggestions included references to fruit and flowers, which further broadened my focus and helped me think of new ideas. ","Some of the suggestions were just rewordings of older suggestions, so that didn't really help.","To make the metaphor more specific, making the connections unlikely to transfer to other concepts., To make the metaphor more visual and imaginable.","It didn't change, I just relied on my own ideas and went to suggestions whenever I got stuck.",5,5,5,"Fluent, helpful, prolific",,,
12/11/2022 18:15:27,a9375b391c9034dd1cfbe0dae26e4a3c,30d906214c7245a094ff0ca87bf2328b,,3,4,2,2,3,"I found the phrasing for AI helping. Once I started the first part, AI gave good endings.",I found having the AI come up with the full suggestion was not helpful. It didn't really sound like me.,"To make the metaphor more specific, making the connections unlikely to transfer to other concepts., To make the metaphor more visual and imaginable.","No, it was all the same.",3,4,4,smart,,,
